Latitude,Longitude,Trmpurature,,,,,,,,,
0,0,33.03,100496,69.24,55,-0.47,0.04,8.65,0.67,-0.33,-0.14
0,0,33.03,100496,69.24,55,-0.47,0.04,8.65,0.67,-0.33,-0.14
0,0,33.04,100497,69.15,55,-0.46,0.05,8.63,0.67,-0.33,-0.14
0,0,33.04,100497,69.15,55,-0.46,0.05,8.63,0.67,-0.33,-0.14
0,0,33.04,100497,69.15,55,-0.48,0.06,8.63,0.67,-0.33,-0.14
0,0,33.04,100497,69.15,55,-0.48,0.06,8.63,0.67,-0.33,-0.14
0,0,33.05,100496,69.24,55,-0.47,0.06,8.64,0.67,-0.33,-0.14
0,0,33.05,100496,69.24,55,-0.47,0.06,8.64,0.67,-0.33,-0.14
0,0,33.05,100496,69.24,55,-0.47,0.06,8.64,0.67,-0.33,-0.14
0,0,33.05,100496,69.24,55,-0.47,0.06,8.64,0.67,-0.33,-0.14
0,0,33.06,100499,68.99,55,-0.46,0.06,8.63,0.67,-0.33,-0.14
0,0,33.06,100499,68.99,55,-0.46,0.06,8.63,0.67,-0.33,-0.14
0,0,33.06,100499,68.99,55,-0.48,0.05,8.63,0.67,-0.33,-0.14
0,0,33.06,100499,68.99,55,-0.48,0.05,8.63,0.67,-0.33,-0.14
0,0,33.06,100498,69.07,55,-0.47,0.05,8.62,0.67,-0.33,-0.14
0,0,33.06,100498,69.07,55,-0.47,0.05,8.62,0.67,-0.33,-0.14
0,0,33.07,100497,69.15,55,-0.48,0.05,8.65,0.67,-0.33,-0.14
0,0,33.07,100497,69.15,55,-0.48,0.05,8.65,0.67,-0.33,-0.14
0,0,33.08,100497,69.15,55,-0.47,0.06,8.65,0.67,-0.33,-0.14
0,0,33.08,100497,69.15,55,-0.47,0.06,8.65,0.67,-0.33,-0.14
0,0,33.08,100498,69.07,55,-0.47,0.06,8.62,0.67,-0.33,-0.14
0,0,33.08,100498,69.07,55,-0.47,0.06,8.62,0.67,-0.33,-0.14
0,0,33.09,100497,69.15,55,-0.46,0.05,8.64,0.67,-0.33,-0.14
0,0,33.09,100497,69.15,55,-0.46,0.05,8.64,0.67,-0.33,-0.14
0,0,33.1,100498,69.07,55,-0.46,0.06,8.64,0.66,-0.33,-0.14
0,0,33.1,100498,69.07,55,-0.46,0.06,8.64,0.66,-0.33,-0.14
0,0,33.1,100496,69.24,55,-0.48,0.04,8.64,0.67,-0.33,-0.14
0,0,33.1,100496,69.24,55,-0.48,0.04,8.64,0.67,-0.33,-0.14
0,0,33.1,100498,69.07,55,-0.46,0.05,8.65,0.67,-0.33,-0.14
0,0,33.1,100498,69.07,55,-0.46,0.05,8.65,0.67,-0.33,-0.14
0,0,33.11,100494,69.41,55,-0.47,0.03,8.62,0.67,-0.33,-0.14
0,0,33.11,100494,69.41,55,-0.47,0.03,8.62,0.67,-0.33,-0.14
0,0,33.11,100498,69.07,55,-0.46,0.05,8.64,0.67,-0.33,-0.14
0,0,33.11,100498,69.07,55,-0.46,0.05,8.64,0.67,-0.33,-0.14
0,0,33.12,100496,69.24,55,-0.48,0.04,8.61,0.67,-0.33,-0.14
0,0,33.12,100496,69.24,55,-0.48,0.04,8.61,0.67,-0.33,-0.14
0,0,33.13,100500,68.9,55,-0.48,0.05,8.63,0.67,-0.33,-0.14
0,0,33.13,100500,68.9,55,-0.48,0.05,8.63,0.67,-0.33,-0.14
0,0,33.13,100498,69.07,55,-0.47,0.04,8.63,0.67,-0.33,-0.14
0,0,33.13,100498,69.07,55,-0.47,0.04,8.63,0.67,-0.33,-0.14
0,0,33.13,100498,69.07,55,-0.47,0.04,8.65,0.67,-0.33,-0.14
0,0,33.13,100498,69.07,55,-0.47,0.04,8.65,0.67,-0.33,-0.14
0,0,33.14,100500,68.9,55,-0.45,0.06,8.65,0.67,-0.33,-0.14
0,0,33.14,100500,68.9,55,-0.45,0.06,8.65,0.67,-0.33,-0.14
0,0,33.15,100498,69.07,55,-0.47,0.05,8.63,0.67,-0.33,-0.14
0,0,33.15,100498,69.07,55,-0.47,0.05,8.63,0.67,-0.33,-0.14
0,0,33.46,100491,69.66,55,-0.71,-8.06,4.21,0.66,-0.31,-0.14
0,0,33.46,100491,69.66,55,-0.71,-8.06,4.21,0.66,-0.31,-0.14
0,0,33.46,100488,69.91,55,-0.68,-8.03,4.14,0.65,-0.29,-0.13
0,0,33.46,100488,69.91,55,-0.68,-8.03,4.14,0.65,-0.29,-0.13
0,0,33.47,100490,69.74,55,-0.73,-8.04,4.15,0.67,-0.33,-0.15
0,0,33.47,100490,69.74,55,-0.73,-8.04,4.15,0.67,-0.33,-0.15
0,0,33.47,100491,69.66,55,-0.66,-8,4.13,0.67,-0.35,-0.13
0,0,33.47,100491,69.66,55,-0.66,-8,4.13,0.67,-0.35,-0.13
0,0,33.48,100488,69.91,55,-0.6,-8.04,4.15,0.66,-0.34,-0.15
0,0,33.48,100488,69.91,55,-0.6,-8.04,4.15,0.66,-0.34,-0.15
0,0,33.49,100488,69.91,55,-0.69,-8.16,4.23,0.67,-0.33,-0.14
0,0,33.49,100488,69.91,55,-0.69,-8.16,4.23,0.67,-0.33,-0.14
0,0,33.49,100492,69.57,55,-0.56,-8.08,4,0.59,-0.26,-0.17
0,0,33.49,100492,69.57,55,-0.56,-8.08,4,0.59,-0.26,-0.17
0,0,33.5,100489,69.83,55,-0.9,-8.31,3.94,0.61,-0.33,-0.12
0,0,33.5,100489,69.83,55,-0.9,-8.31,3.94,0.61,-0.33,-0.12
0,0,33.51,100493,69.49,55,-0.82,-8.17,3.67,0.59,-0.28,-0.11
0,0,33.51,100493,69.49,55,-0.82,-8.17,3.67,0.59,-0.28,-0.11
0,0,33.51,100489,69.83,55,-0.84,-8.26,3.95,0.69,-0.35,-0.12
0,0,33.51,100489,69.83,55,-0.84,-8.26,3.95,0.69,-0.35,-0.12
0,0,33.52,100490,69.74,55,-0.91,-7.96,4.02,0.61,-0.36,-0.12
0,0,33.52,100490,69.74,55,-0.91,-7.96,4.02,0.61,-0.36,-0.12
0,0,33.53,100491,69.66,55,-0.72,-8.27,3.74,0.68,-0.33,-0.14
0,0,33.53,100491,69.66,55,-0.72,-8.27,3.74,0.68,-0.33,-0.14
0,0,33.54,100491,69.66,55,-0.66,-8.3,3.74,0.67,-0.32,-0.18
0,0,33.54,100491,69.66,55,-0.66,-8.3,3.74,0.67,-0.32,-0.18
0,0,33.55,100491,69.66,55,-0.71,-8.32,3.66,0.66,-0.31,-0.17
0,0,33.55,100491,69.66,55,-0.71,-8.32,3.66,0.66,-0.31,-0.17
0,0,33.55,100489,69.83,55,-0.64,-7.93,3.77,0.63,-0.42,0
0,0,33.55,100489,69.83,55,-0.64,-7.93,3.77,0.63,-0.42,0
0,0,33.55,100490,69.74,55,-1.45,-7.25,4.69,0.84,-0.44,0.11
0,0,33.55,100490,69.74,55,-1.45,-7.25,4.69,0.84,-0.44,0.11
0,0,33.56,100492,69.57,55,-1.27,-7.11,4.39,0.08,-0.33,0.29
0,0,33.56,100492,69.57,55,-1.27,-7.11,4.39,0.08,-0.33,0.29
0,0,33.57,100492,69.57,55,-0.69,-7.21,5.38,0.72,-0.48,-0.2
0,0,33.57,100492,69.57,55,-0.69,-7.21,5.38,0.72,-0.48,-0.2
0,0,33.57,100492,69.57,55,-0.47,-7.23,6.5,0.66,-0.16,-0.25
0,0,33.57,100492,69.57,55,-0.47,-7.23,6.5,0.66,-0.16,-0.25
0,0,33.58,100491,69.66,55,0.06,-6.24,6.39,0.57,-0.37,0.02
0,0,33.58,100491,69.66,55,0.06,-6.24,6.39,0.57,-0.37,0.02
0,0,33.59,100492,69.57,55,0.16,-7.02,5.08,0.6,-0.74,-0.44
0,0,33.59,100492,69.57,55,0.16,-7.02,5.08,0.6,-0.74,-0.44
0,0,33.59,100493,69.49,55,0.52,-5.51,5.78,0.78,-0.48,0
0,0,33.59,100493,69.49,55,0.52,-5.51,5.78,0.78,-0.48,0
0,0,33.6,100492,69.57,55,1.02,-5.83,6.15,0.41,-0.38,-0.23
0,0,33.6,100492,69.57,55,1.02,-5.83,6.15,0.41,-0.38,-0.23
0,0,33.6,100491,69.66,55,0.3,-7.43,6.53,0.19,-0.01,-0.51
0,0,33.6,100491,69.66,55,0.3,-7.43,6.53,0.19,-0.01,-0.51
0,0,33.6,100490,69.74,55,-0.66,-9.23,6.78,1.12,-0.26,-0.5
0,0,33.6,100490,69.74,55,-0.66,-9.23,6.78,1.12,-0.26,-0.5
0,0,33.62,100492,69.57,55,-0.48,-7.53,5.38,1.37,-0.42,-0.2
0,0,33.62,100492,69.57,55,-0.48,-7.53,5.38,1.37,-0.42,-0.2
0,0,33.62,100493,69.49,55,-1.55,-6.39,6.05,1.27,-0.29,0.39
0,0,33.62,100493,69.49,55,-1.55,-6.39,6.05,1.27,-0.29,0.39
0,0,33.63,100490,69.74,55,-2.17,-6.1,5.88,0.95,-0.28,0.34
0,0,33.63,100490,69.74,55,-2.17,-6.1,5.88,0.95,-0.28,0.34
0,0,33.63,100490,69.74,55,-1.82,-6.92,5.98,1.28,-0.49,-0.19
0,0,33.63,100490,69.74,55,-1.82,-6.92,5.98,1.28,-0.49,-0.19
0,0,33.64,100490,69.74,55,-1.25,-6.95,5.25,1.16,-0.4,-0.19
0,0,33.64,100490,69.74,55,-1.25,-6.95,5.25,1.16,-0.4,-0.19
0,0,33.64,100492,69.57,55,-1.11,-6.95,5.15,1.11,-0.42,0.06
0,0,33.64,100492,69.57,55,-1.11,-6.95,5.15,1.11,-0.42,0.06
0,0,33.65,100491,69.66,55,-0.52,-6.51,5.16,1.24,-0.63,0.23
0,0,33.65,100491,69.66,55,-0.52,-6.51,5.16,1.24,-0.63,0.23
0,0,33.66,100492,69.57,55,-0.09,-5.04,4.98,0.6,-0.58,0.32
0,0,33.66,100492,69.57,55,-0.09,-5.04,4.98,0.6,-0.58,0.32
0,0,33.66,100493,69.49,55,1.12,-5.83,5.42,0.32,-0.3,-0.33
0,0,33.66,100493,69.49,55,1.12,-5.83,5.42,0.32,-0.3,-0.33
0,0,33.67,100492,69.57,55,0.83,-5.62,6.75,0.77,-0.89,0.79
0,0,33.67,100492,69.57,55,0.83,-5.62,6.75,0.77,-0.89,0.79
0,0,33.68,100492,69.57,55,0.82,-5.95,6.12,0.48,-0.43,-0.04
0,0,33.68,100492,69.57,55,0.82,-5.95,6.12,0.48,-0.43,-0.04
0,0,33.68,100491,69.66,55,0.89,-5.62,6.46,0.59,-0.88,0.05
0,0,33.68,100491,69.66,55,0.89,-5.62,6.46,0.59,-0.88,0.05
0,0,33.69,100493,69.49,55,2.65,-7.37,5.22,0.3,-0.84,0.32
0,0,33.69,100493,69.49,55,2.65,-7.37,5.22,0.3,-0.84,0.32
0,0,33.7,100492,69.57,55,0.64,-7.75,5.32,0.81,0.18,-0.41
0,0,33.7,100492,69.57,55,0.64,-7.75,5.32,0.81,0.18,-0.41
0,0,33.7,100495,69.32,55,1.45,-7.53,4.06,0.6,-0.42,-0.17
0,0,33.7,100495,69.32,55,1.45,-7.53,4.06,0.6,-0.42,-0.17
0,0,33.71,100491,69.66,55,1.14,-7.59,4.94,0.95,-0.48,0.09
0,0,33.71,100491,69.66,55,1.14,-7.59,4.94,0.95,-0.48,0.09
0,0,33.71,100494,69.41,55,0.95,-9.02,6.58,-0.02,-0.42,-0.4
0,0,33.71,100494,69.41,55,0.95,-9.02,6.58,-0.02,-0.42,-0.4
0,0,33.72,100495,69.32,55,2.15,-7.75,4.47,0.5,-0.41,-0.23
0,0,33.72,100495,69.32,55,2.15,-7.75,4.47,0.5,-0.41,-0.23
0,0,33.73,100492,69.57,55,0.49,-10.2,-3.56,0,-0.53,0.37
0,0,33.73,100492,69.57,55,0.49,-10.2,-3.56,0,-0.53,0.37
0,0,33.74,100491,69.66,55,3.24,-6.55,-7.11,4.37,-0.24,0.96
0,0,33.74,100491,69.66,55,3.24,-6.55,-7.11,4.37,-0.24,0.96
0,0,33.74,100492,69.57,55,-1.6,-7.77,-4.92,-1.46,-0.61,-2.15
0,0,33.74,100492,69.57,55,-1.6,-7.77,-4.92,-1.46,-0.61,-2.15
0,0,33.75,100490,69.74,55,1.28,-5.34,-8.82,0.49,0.03,-0.37
0,0,33.75,100490,69.74,55,1.28,-5.34,-8.82,0.49,0.03,-0.37
0,0,33.75,100491,69.66,55,5.71,-4.8,-7.05,1.3,0.05,-0.42
0,0,33.75,100491,69.66,55,5.71,-4.8,-7.05,1.3,0.05,-0.42
0,0,33.76,100491,69.66,55,4.43,-7.43,-4.56,0.49,-0.21,0.97
0,0,33.76,100491,69.66,55,4.43,-7.43,-4.56,0.49,-0.21,0.97
0,0,33.76,100488,69.91,55,-4.04,-6.75,-4.58,0.76,-0.85,-1.08
0,0,33.76,100488,69.91,55,-4.04,-6.75,-4.58,0.76,-0.85,-1.08
0,0,33.77,100492,69.57,55,-1.32,-16.9,-0.73,0.52,-1.06,-0.36
0,0,33.77,100492,69.57,55,-1.32,-16.9,-0.73,0.52,-1.06,-0.36
0,0,33.77,100490,69.74,55,-2.78,-9.06,3.6,2.22,0.73,0.29
0,0,33.77,100490,69.74,55,-2.78,-9.06,3.6,2.22,0.73,0.29
0,0,33.78,100488,69.91,55,1,-5.37,-1.24,0.04,-0.91,-1.48
0,0,33.78,100488,69.91,55,1,-5.37,-1.24,0.04,-0.91,-1.48
0,0,33.78,100493,69.49,55,0.71,-8.76,2.38,0.82,-0.13,-0.08
0,0,33.78,100493,69.49,55,0.71,-8.76,2.38,0.82,-0.13,-0.08
0,0,33.79,100493,69.49,55,3.38,-8.93,0.67,0.67,-0.84,-0.34
0,0,33.79,100493,69.49,55,3.38,-8.93,0.67,0.67,-0.84,-0.34
0,0,33.8,100493,69.49,55,4.61,-8.3,-0.21,0.43,-0.27,-0.09
0,0,33.8,100493,69.49,55,4.61,-8.3,-0.21,0.43,-0.27,-0.09
0,0,33.8,100494,69.41,55,4.96,-9.77,3.41,0.56,-0.01,-0.46
0,0,33.8,100494,69.41,55,4.96,-9.77,3.41,0.56,-0.01,-0.46
0,0,33.81,100493,69.49,55,5.47,-7.62,1.54,0.71,-0.31,-0.13
0,0,33.81,100493,69.49,55,5.47,-7.62,1.54,0.71,-0.31,-0.13
0,0,33.82,100494,69.41,55,5.43,-7.73,1.62,0.64,-0.34,-0.09
0,0,33.82,100494,69.41,55,5.43,-7.73,1.62,0.64,-0.34,-0.09
0,0,33.82,100492,69.57,55,5.37,-7.62,1.64,0.65,-0.33,-0.15
0,0,33.82,100492,69.57,55,5.37,-7.62,1.64,0.65,-0.33,-0.15
0,0,33.84,100496,69.24,55,5.44,-7.57,1.74,0.67,-0.34,-0.14
0,0,33.84,100496,69.24,55,5.44,-7.57,1.74,0.67,-0.34,-0.14
0,0,33.85,100493,69.49,55,5.46,-7.56,1.74,0.68,-0.36,-0.12
0,0,33.85,100493,69.49,55,5.46,-7.56,1.74,0.68,-0.36,-0.12
0,0,33.85,100493,69.49,55,5.5,-7.59,1.88,0.66,-0.33,-0.17
0,0,33.85,100493,69.49,55,5.5,-7.59,1.88,0.66,-0.33,-0.17
0,0,33.86,100493,69.49,55,5.58,-7.36,1.76,0.65,-0.31,-0.15
0,0,33.86,100493,69.49,55,5.58,-7.36,1.76,0.65,-0.31,-0.15
0,0,33.87,100494,69.41,55,5.55,-7.32,1.93,0.67,-0.33,-0.13
0,0,33.87,100494,69.41,55,5.55,-7.32,1.93,0.67,-0.33,-0.13
0,0,33.87,100494,69.41,55,5.66,-7.36,2.31,0.77,-0.32,-0.18
0,0,33.87,100494,69.41,55,5.66,-7.36,2.31,0.77,-0.32,-0.18
0,0,33.88,100491,69.66,55,5.68,-7.11,2.5,0.74,-0.4,-0.14
0,0,33.88,100491,69.66,55,5.68,-7.11,2.5,0.74,-0.4,-0.14
0,0,33.88,100492,69.57,55,5.66,-6.75,2.89,0.66,-0.39,-0.05
0,0,33.88,100492,69.57,55,5.66,-6.75,2.89,0.66,-0.39,-0.05
0,0,33.89,100497,69.15,55,5.81,-7.15,2.54,0.82,-0.38,-0.04
0,0,33.89,100497,69.15,55,5.81,-7.15,2.54,0.82,-0.38,-0.04
0,0,33.9,100494,69.41,55,5.42,-7.26,3.4,0.8,-0.26,-0.12
0,0,33.9,100494,69.41,55,5.42,-7.26,3.4,0.8,-0.26,-0.12
0,0,33.9,100493,69.49,55,5.17,-7.21,3.96,0.68,-0.28,-0.11
0,0,33.9,100493,69.49,55,5.17,-7.21,3.96,0.68,-0.28,-0.11
0,0,33.91,100492,69.57,55,2.65,-6.74,3.04,1.03,-0.21,-0.02
0,0,33.91,100492,69.57,55,2.65,-6.74,3.04,1.03,-0.21,-0.02
0,0,33.92,100494,69.41,55,4.28,-8.53,1.72,0.14,-0.51,-0.34
0,0,33.92,100494,69.41,55,4.28,-8.53,1.72,0.14,-0.51,-0.34
0,0,33.92,100492,69.57,55,26.31,-17.21,14.49,-0.93,-2.49,2.75
0,0,33.92,100492,69.57,55,26.31,-17.21,14.49,-0.93,-2.49,2.75
0,0,33.93,100493,69.49,55,-1.02,3.19,6.17,-1.19,-4.72,1.46
0,0,33.93,100493,69.49,55,-1.02,3.19,6.17,-1.19,-4.72,1.46
0,0,33.93,100522,67.06,55,-2.82,9.21,17.53,-3.72,4.01,3.02
0,0,33.93,100522,67.06,55,-2.82,9.21,17.53,-3.72,4.01,3.02
0,0,33.93,100550,64.72,55,-3.09,7.38,12.07,-0.94,0.69,1.53
0,0,33.93,100550,64.72,55,-3.09,7.38,12.07,-0.94,0.69,1.53
0,0,33.94,100573,62.79,55,0.88,-0.51,0.06,4.77,4.01,-2.87
0,0,33.94,100573,62.79,55,0.88,-0.51,0.06,4.77,4.01,-2.87
0,0,33.93,100591,61.28,55,2.18,-2,3.87,-3.72,-4.72,0.01
0,0,33.93,100591,61.28,55,2.18,-2,3.87,-3.72,-4.72,0.01
0,0,33.97,100607,59.94,55,-2.28,-9.41,-1.46,0,0,0
0,0,33.97,100607,59.94,55,-2.28,-9.41,-1.46,0,0,0
0,0,33.98,100606,60.03,55,-2.29,-9.4,-1.46,0,0,0
0,0,33.98,100606,60.03,55,-2.29,-9.4,-1.46,0,0,0
0,0,33.98,100604,60.19,55,-2.29,-9.42,-1.47,0,0,0
0,0,33.98,100604,60.19,55,-2.29,-9.42,-1.47,0,0,0
0,0,33.98,100606,60.03,55,-2.28,-9.41,-1.47,0,0,0
0,0,33.98,100606,60.03,55,-2.28,-9.41,-1.47,0,0,0
0,0,33.99,100606,60.03,55,-2.29,-9.42,-1.46,0,0,0
0,0,33.99,100606,60.03,55,-2.29,-9.42,-1.46,0,0,0
0,0,34,100604,60.19,55,-2.28,-9.41,-1.47,0,0,0
0,0,34,100604,60.19,55,-2.28,-9.41,-1.47,0,0,0
0,0,34,100607,59.94,55,-2.26,-9.41,-1.45,0,0,0
0,0,34,100607,59.94,55,-2.26,-9.41,-1.45,0,0,0
0,0,34.01,100609,59.77,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.01,100609,59.77,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.01,100605,60.11,55,-2.29,-9.42,-1.46,0,0,0
0,0,34.01,100605,60.11,55,-2.29,-9.42,-1.46,0,0,0
0,0,34.02,100606,60.03,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.02,100606,60.03,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.03,100607,59.94,55,-2.29,-9.42,-1.45,0,0,0
0,0,34.03,100607,59.94,55,-2.29,-9.42,-1.45,0,0,0
0,0,34.03,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.03,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.04,100606,60.03,55,-2.29,-9.41,-1.46,0,0,0
0,0,34.04,100606,60.03,55,-2.29,-9.41,-1.46,0,0,0
0,0,34.04,100607,59.94,55,-2.28,-9.41,-1.47,0,0,0
0,0,34.04,100607,59.94,55,-2.28,-9.41,-1.47,0,0,0
0,0,34.05,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.05,100605,60.11,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.41,-1.5,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.41,-1.5,0,0,0
0,0,34.06,100605,60.11,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.4,-1.47,0,0,0
0,0,34.06,100605,60.11,55,-2.29,-9.4,-1.47,0,0,0
0,0,34.07,100607,59.94,55,-2.29,-9.41,-1.45,0,0,0
0,0,34.07,100607,59.94,55,-2.29,-9.41,-1.45,0,0,0
0,0,34.08,100607,59.94,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.08,100607,59.94,55,-2.29,-9.41,-1.47,0,0,0
0,0,34.09,100606,60.03,55,-2.29,-9.42,-1.47,0,0,0
0,0,34.09,100606,60.03,55,-2.29,-9.42,-1.47,0,0,0
0,0,34.09,100607,59.94,55,-2.29,-9.4,-1.48,0,0,0
0,0,34.09,100607,59.94,55,-2.29,-9.4,-1.48,0,0,0
0,0,34.09,100604,60.19,55,-2.3,-9.4,-1.47,0,0,0
0,0,34.09,100604,60.19,55,-2.3,-9.4,-1.47,0,0,0
0,0,34.1,100604,60.19,55,-2.29,-9.41,-1.51,0,0,0
0,0,34.1,100604,60.19,55,-2.29,-9.41,-1.51,0,0,0
0,0,34.11,100605,60.11,55,-2.28,-9.4,-1.47,0,0,0
0,0,34.11,100605,60.11,55,-2.28,-9.4,-1.47,0,0,0
0,0,34.11,100608,59.86,55,-2.28,-9.4,-1.45,0,0,0
0,0,34.11,100608,59.86,55,-2.28,-9.4,-1.45,0,0,0
0,0,34.11,100604,60.19,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.11,100604,60.19,55,-2.3,-9.41,-1.47,0,0,0
0,0,34.13,100607,59.94,55,-2.28,-9.41,-1.46,0,0,0
0,0,34.13,100607,59.94,55,-2.28,-9.41,-1.46,0,0,0
0,0,34.13,100604,60.19,55,-2.3,-9.43,-1.45,0,0,0
0,0,34.13,100604,60.19,55,-2.3,-9.43,-1.45,0,0,0
0,0,34.14,100605,60.11,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.14,100605,60.11,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.14,100605,60.11,55,-2.29,-9.41,-1.49,0,0,0
0,0,34.14,100605,60.11,55,-2.29,-9.41,-1.49,0,0,0
0,0,34.15,100605,60.11,55,-2.3,-9.43,-1.49,0,0,0
0,0,34.15,100605,60.11,55,-2.3,-9.43,-1.49,0,0,0
0,0,34.16,100608,59.86,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.16,100608,59.86,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.16,100608,59.86,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.16,100608,59.86,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.17,100607,59.94,55,-2.3,-9.4,-1.48,0,0,0
