Latitude,Longitude,Trmpurature,,,,,,,,,
0,0,39.61,100977,29.01,48,-11.83,-2.83,-8.16,0.48,0.13,0.52
0,0,39.61,100977,29.01,48,-11.83,-2.83,-8.16,0.48,0.13,0.52
0,0,39.6,100976,29.09,48,-11.51,4.32,-2.77,4.03,0.45,0.87
0,0,39.6,100976,29.09,48,-11.51,4.32,-2.77,4.03,0.45,0.87
0,0,39.6,100978,28.93,48,-10.38,-1.59,4.82,-1.34,-0.71,1.58
0,0,39.6,100978,28.93,48,-10.38,-1.59,4.82,-1.34,-0.71,1.58
0,0,39.6,100973,29.34,48,-6.95,-18.2,-5.1,-3.31,0.19,-1.88
0,0,39.6,100973,29.34,48,-6.95,-18.2,-5.1,-3.31,0.19,-1.88
0,0,39.59,100978,28.93,48,-5.46,7.24,-8.11,2.11,-2.18,0.85
0,0,39.59,100978,28.93,48,-5.46,7.24,-8.11,2.11,-2.18,0.85
0,0,39.59,100975,29.18,48,-5.84,2.54,-6.48,5.1,0.01,4.07
0,0,39.59,100975,29.18,48,-5.84,2.54,-6.48,5.1,0.01,4.07
0,0,39.59,100974,29.26,48,-8.96,1.56,12.18,1.67,-1.89,1.68
0,0,39.59,100974,29.26,48,-8.96,1.56,12.18,1.67,-1.89,1.68
0,0,39.6,100977,29.01,48,-4.93,3.58,9.23,3,-1.01,1.57
0,0,39.6,100977,29.01,48,-4.93,3.58,9.23,3,-1.01,1.57
0,0,39.6,100976,29.09,48,-3.76,0.55,-5.34,3.92,1.23,3.85
0,0,39.6,100976,29.09,48,-3.76,0.55,-5.34,3.92,1.23,3.85
0,0,39.59,100979,28.84,48,-1.45,5.21,-10.08,1.34,-1.77,0.91
0,0,39.59,100979,28.84,48,-1.45,5.21,-10.08,1.34,-1.77,0.91
0,0,39.59,100976,29.09,48,-8.93,4.66,-16.18,0.61,-0.62,2.43
0,0,39.59,100976,29.09,48,-8.93,4.66,-16.18,0.61,-0.62,2.43
0,0,39.59,100973,29.34,48,-17.7,-0.7,-12.16,0.81,-2.3,-0.37
0,0,39.59,100973,29.34,48,-17.7,-0.7,-12.16,0.81,-2.3,-0.37
0,0,39.59,100974,29.26,48,-0.37,-2.32,-0.63,-1.85,-4.61,4.59
0,0,39.59,100974,29.26,48,-0.37,-2.32,-0.63,-1.85,-4.61,4.59
0,0,39.58,100974,29.26,48,-7.57,-2.83,-1.77,-0.57,-1.82,4.97
0,0,39.58,100974,29.26,48,-7.57,-2.83,-1.77,-0.57,-1.82,4.97
0,0,39.59,100978,28.93,48,-6.15,0.57,-6.85,1.34,1,1.06
0,0,39.59,100978,28.93,48,-6.15,0.57,-6.85,1.34,1,1.06
0,0,39.58,100979,28.84,48,-9.37,-0.85,-3.6,1.25,-4.35,0.78
0,0,39.58,100979,28.84,48,-9.37,-0.85,-3.6,1.25,-4.35,0.78
0,0,39.58,100978,28.93,48,-6.65,1.58,2.27,-0.09,0.06,1.13
0,0,39.58,100978,28.93,48,-6.65,1.58,2.27,-0.09,0.06,1.13
0,0,39.58,100978,28.93,48,-9.36,2.74,-3.89,0.73,1.01,1.08
0,0,39.58,100978,28.93,48,-9.36,2.74,-3.89,0.73,1.01,1.08
0,0,39.58,100978,28.93,48,-8.26,3.97,0.59,0.82,-2.36,0.25
0,0,39.58,100978,28.93,48,-8.26,3.97,0.59,0.82,-2.36,0.25
0,0,39.58,100981,28.68,48,-5.22,-6.5,3.48,1.02,-0.43,0.09
0,0,39.58,100981,28.68,48,-5.22,-6.5,3.48,1.02,-0.43,0.09
0,0,39.58,100982,28.59,48,-5.85,-5.67,3.88,0.89,-0.92,0.92
0,0,39.58,100982,28.59,48,-5.85,-5.67,3.88,0.89,-0.92,0.92
0,0,39.58,100983,28.51,48,-3.05,-5.24,5.29,1.09,-0.32,0.89
0,0,39.58,100983,28.51,48,-3.05,-5.24,5.29,1.09,-0.32,0.89
0,0,39.58,100979,28.84,48,-1.05,-7.06,7.1,0.53,-0.84,0.47
0,0,39.58,100979,28.84,48,-1.05,-7.06,7.1,0.53,-0.84,0.47
0,0,39.58,100982,28.59,48,0.12,-5.23,9.26,1.59,-0.01,-0.24
0,0,39.58,100982,28.59,48,0.12,-5.23,9.26,1.59,-0.01,-0.24
0,0,39.58,100979,28.84,48,-1.76,-2.76,8.94,1.64,0.6,0.62
0,0,39.58,100979,28.84,48,-1.76,-2.76,8.94,1.64,0.6,0.62
0,0,39.58,100981,28.68,48,-3.85,-1.78,7.32,1.09,-0.75,1.24
0,0,39.58,100981,28.68,48,-3.85,-1.78,7.32,1.09,-0.75,1.24
0,0,39.58,100982,28.59,48,-5.44,-5.66,8.38,1.3,-1.21,3.56
0,0,39.58,100982,28.59,48,-5.44,-5.66,8.38,1.3,-1.21,3.56
0,0,39.58,100979,28.84,48,-7.83,-4.79,6.56,1.03,-0.52,1.7
0,0,39.58,100979,28.84,48,-7.83,-4.79,6.56,1.03,-0.52,1.7
0,0,39.58,100979,28.84,48,-0.4,-0.49,7.46,1.58,-2.6,0.64
0,0,39.58,100979,28.84,48,-0.4,-0.49,7.46,1.58,-2.6,0.64
0,0,39.58,100980,28.76,48,1.21,-5.92,8.09,1.04,-0.41,1.27
0,0,39.58,100980,28.76,48,1.21,-5.92,8.09,1.04,-0.41,1.27
0,0,39.58,100981,28.68,48,-3.73,-6.22,8.41,2.93,3.65,-3.24
0,0,39.58,100981,28.68,48,-3.73,-6.22,8.41,2.93,3.65,-3.24
0,0,39.59,100977,29.01,48,-14.12,-3.08,0.74,5.41,-2.91,-1.29
0,0,39.59,100977,29.01,48,-14.12,-3.08,0.74,5.41,-2.91,-1.29
0,0,39.58,100978,28.93,48,-8.34,-3.82,-0.8,-0.31,-3.74,-3.24
0,0,39.58,100978,28.93,48,-8.34,-3.82,-0.8,-0.31,-3.74,-3.24
0,0,39.59,100975,29.18,48,-3.41,-11.15,8.11,-0.16,-0.67,1.98
0,0,39.59,100975,29.18,48,-3.41,-11.15,8.11,-0.16,-0.67,1.98
0,0,39.59,100976,29.09,48,-2.3,-9.47,4.05,1.67,-0.86,0.99
0,0,39.59,100976,29.09,48,-2.3,-9.47,4.05,1.67,-0.86,0.99
0,0,39.59,100971,29.51,48,7.14,-9.68,5.05,2.28,2.21,3.82
0,0,39.59,100971,29.51,48,7.14,-9.68,5.05,2.28,2.21,3.82
0,0,39.59,100974,29.26,48,2.14,-8.01,3.57,0.68,-1.22,1.44
0,0,39.59,100974,29.26,48,2.14,-8.01,3.57,0.68,-1.22,1.44
0,0,39.59,100974,29.26,48,2.72,-8.09,3.84,1.02,-0.59,1.22
0,0,39.59,100974,29.26,48,2.72,-8.09,3.84,1.02,-0.59,1.22
0,0,39.6,100974,29.26,48,0.12,-8.93,0.55,1.07,-2.65,2.14
0,0,39.6,100974,29.26,48,0.12,-8.93,0.55,1.07,-2.65,2.14
0,0,39.6,100975,29.18,48,1.6,-7.51,4.45,2.15,-0.45,0.88
0,0,39.6,100975,29.18,48,1.6,-7.51,4.45,2.15,-0.45,0.88
0,0,39.6,100976,29.09,48,-3.12,-12.86,-9.01,5.41,-2.12,2.23
0,0,39.6,100976,29.09,48,-3.12,-12.86,-9.01,5.41,-2.12,2.23
0,0,39.6,100975,29.18,48,-7.93,-5.48,3.02,1.03,0.6,1.31
0,0,39.6,100975,29.18,48,-7.93,-5.48,3.02,1.03,0.6,1.31
0,0,39.6,100982,28.59,48,-3.53,-9.39,2.31,0.56,-0.38,0.86
0,0,39.6,100982,28.59,48,-3.53,-9.39,2.31,0.56,-0.38,0.86
0,0,39.6,100979,28.84,48,-3.05,-6.95,2.54,1.06,-1.34,1.16
0,0,39.6,100979,28.84,48,-3.05,-6.95,2.54,1.06,-1.34,1.16
0,0,39.6,100980,28.76,48,-4.89,-7.89,3.67,0.05,-1.85,1.09
0,0,39.6,100980,28.76,48,-4.89,-7.89,3.67,0.05,-1.85,1.09
0,0,39.6,100979,28.84,48,-1.69,-7.95,-4.45,0.19,-1.62,2.88
0,0,39.6,100979,28.84,48,-1.69,-7.95,-4.45,0.19,-1.62,2.88
0,0,39.61,100979,28.84,48,-3.93,-7.33,-0.25,1.17,-0.48,0.32
0,0,39.61,100979,28.84,48,-3.93,-7.33,-0.25,1.17,-0.48,0.32
0,0,39.61,100979,28.84,48,-2.35,-7.13,-7.56,-0.27,-0.07,1.27
0,0,39.61,100979,28.84,48,-2.35,-7.13,-7.56,-0.27,-0.07,1.27
0,0,39.61,100977,29.01,48,-0.59,-3.37,-8.33,-2.77,2.09,0.35
0,0,39.61,100977,29.01,48,-0.59,-3.37,-8.33,-2.77,2.09,0.35
0,0,39.61,100976,29.09,48,0.54,1.13,-7.91,0.82,1.26,0.35
0,0,39.61,100976,29.09,48,0.54,1.13,-7.91,0.82,1.26,0.35
0,0,39.61,100977,29.01,48,-5.31,-3.24,-24.16,-0.87,0.82,2
0,0,39.61,100977,29.01,48,-5.31,-3.24,-24.16,-0.87,0.82,2
0,0,39.61,100972,29.43,48,0.96,2.72,-9.9,1.37,-1.49,1.74
0,0,39.61,100972,29.43,48,0.96,2.72,-9.9,1.37,-1.49,1.74
0,0,39.61,100979,28.84,48,3,6.4,-9.96,-1.06,0.19,1.91
0,0,39.61,100979,28.84,48,3,6.4,-9.96,-1.06,0.19,1.91
0,0,39.61,100980,28.76,48,4.73,7.36,1.33,0.61,0.07,1.6
0,0,39.61,100980,28.76,48,4.73,7.36,1.33,0.61,0.07,1.6
0,0,39.61,100976,29.09,48,-9.3,11.21,-0.84,0.61,2.53,3.65
0,0,39.61,100976,29.09,48,-9.3,11.21,-0.84,0.61,2.53,3.65
0,0,39.61,100972,29.43,48,0.61,6.83,8.47,3.54,-3.02,1.35
0,0,39.61,100972,29.43,48,0.61,6.83,8.47,3.54,-3.02,1.35
0,0,39.61,100978,28.93,48,3.52,9.1,0.01,1.24,-1.79,0
0,0,39.61,100978,28.93,48,3.52,9.1,0.01,1.24,-1.79,0
0,0,39.61,100979,28.84,48,10.41,0.99,-6.33,0.88,-1.12,3.05
0,0,39.61,100979,28.84,48,10.41,0.99,-6.33,0.88,-1.12,3.05
0,0,39.61,100980,28.76,48,9.71,2.83,-2.14,1.46,0.23,0.52
0,0,39.61,100980,28.76,48,9.71,2.83,-2.14,1.46,0.23,0.52
0,0,39.61,100978,28.93,48,7.4,5.42,-0.13,1.26,-0.94,0.41
0,0,39.61,100978,28.93,48,7.4,5.42,-0.13,1.26,-0.94,0.41
0,0,39.61,100978,28.93,48,5.88,9.24,0.49,0.71,-0.57,1.09
0,0,39.61,100978,28.93,48,5.88,9.24,0.49,0.71,-0.57,1.09
0,0,39.61,100977,29.01,48,7.18,1.54,2.19,0.35,-2.29,-0.19
0,0,39.61,100977,29.01,48,7.18,1.54,2.19,0.35,-2.29,-0.19
0,0,39.61,100979,28.84,48,2.73,9.46,-1.62,1.65,-0.7,1.47
0,0,39.61,100979,28.84,48,2.73,9.46,-1.62,1.65,-0.7,1.47
0,0,39.61,100970,29.59,48,0.18,-1.15,1.28,-0.13,1.39,0.94
0,0,39.61,100970,29.59,48,0.18,-1.15,1.28,-0.13,1.39,0.94
0,0,39.61,100974,29.26,48,5.39,4.89,3.29,1.51,-2.04,1.75
0,0,39.61,100974,29.26,48,5.39,4.89,3.29,1.51,-2.04,1.75
0,0,39.61,100975,29.18,48,9.54,0.1,-3.54,0.04,-1.2,0.82
0,0,39.61,100975,29.18,48,9.54,0.1,-3.54,0.04,-1.2,0.82
0,0,39.61,100980,28.76,48,6.93,6.87,-6.84,1.28,-0.98,1.15
0,0,39.61,100980,28.76,48,6.93,6.87,-6.84,1.28,-0.98,1.15
0,0,39.61,100974,29.26,48,1.78,8.88,-5.29,4.35,2.9,0.95
0,0,39.61,100974,29.26,48,1.78,8.88,-5.29,4.35,2.9,0.95
0,0,39.61,100978,28.93,48,8,4.25,-0.92,0.29,-2.91,1.13
0,0,39.61,100978,28.93,48,8,4.25,-0.92,0.29,-2.91,1.13
0,0,39.61,100979,28.84,48,6.41,3.5,-7.21,-1.58,-0.75,2.49
0,0,39.61,100979,28.84,48,6.41,3.5,-7.21,-1.58,-0.75,2.49
0,0,39.61,100977,29.01,48,10.38,-1.36,0.13,-2.69,-2.24,-0.38
0,0,39.61,100977,29.01,48,10.38,-1.36,0.13,-2.69,-2.24,-0.38
0,0,39.61,100969,29.68,48,2.56,2.61,-3.03,2.97,3.65,2.5
0,0,39.61,100969,29.68,48,2.56,2.61,-3.03,2.97,3.65,2.5
0,0,39.61,100983,28.51,48,-10.19,9.87,2.51,2.41,0.27,1.22
0,0,39.61,100983,28.51,48,-10.19,9.87,2.51,2.41,0.27,1.22
0,0,39.61,100980,28.76,48,7.13,5.1,-10.82,-2.77,-4.51,4.33
0,0,39.61,100980,28.76,48,7.13,5.1,-10.82,-2.77,-4.51,4.33
0,0,39.61,100969,29.68,48,-2.34,6.98,-5.48,3.51,3.65,2.47
0,0,39.61,100969,29.68,48,-2.34,6.98,-5.48,3.51,3.65,2.47
0,0,39.61,100981,28.68,48,0.62,9.98,-10.86,2.12,3.65,0.01
0,0,39.61,100981,28.68,48,0.62,9.98,-10.86,2.12,3.65,0.01
0,0,39.61,100979,28.84,48,3.57,11.67,-7.04,0.3,-1.28,-3.24
0,0,39.61,100979,28.84,48,3.57,11.67,-7.04,0.3,-1.28,-3.24
0,0,39.6,100977,29.01,48,-9.3,8.18,-10.67,5.41,-0.27,2.41
0,0,39.6,100977,29.01,48,-9.3,8.18,-10.67,5.41,-0.27,2.41
0,0,39.61,100981,28.68,48,-1.33,13.61,-7.46,5.41,-4.39,-3.24
0,0,39.61,100981,28.68,48,-1.33,13.61,-7.46,5.41,-4.39,-3.24
0,0,39.6,100978,28.93,48,-2.02,8.52,-11.68,1.91,1.29,1.65
0,0,39.6,100978,28.93,48,-2.02,8.52,-11.68,1.91,1.29,1.65
0,0,39.6,100979,28.84,48,-6.5,16.49,-4.96,5.36,2.95,2.71
0,0,39.6,100979,28.84,48,-6.5,16.49,-4.96,5.36,2.95,2.71
0,0,39.6,100981,28.68,48,5,7.74,-0.95,2.13,0.17,0.14
0,0,39.6,100981,28.68,48,5,7.74,-0.95,2.13,0.17,0.14
0,0,39.6,100980,28.76,48,2.49,9.79,-3.4,0.62,0.45,0.09
0,0,39.6,100980,28.76,48,2.49,9.79,-3.4,0.62,0.45,0.09
0,0,39.6,100979,28.84,48,-0.87,9.88,-3.87,1.89,-0.14,0.14
0,0,39.6,100979,28.84,48,-0.87,9.88,-3.87,1.89,-0.14,0.14
0,0,39.6,100982,28.59,48,-3.18,-8.73,0.21,0.75,-1.75,2.68
0,0,39.6,100982,28.59,48,-3.18,-8.73,0.21,0.75,-1.75,2.68
0,0,39.6,100982,28.59,48,11.73,0.25,-1.92,2.3,-1.05,0.95
0,0,39.6,100982,28.59,48,11.73,0.25,-1.92,2.3,-1.05,0.95
0,0,39.61,100980,28.76,48,6.1,-5.57,-0.9,2.58,-0.4,2.48
0,0,39.61,100980,28.76,48,6.1,-5.57,-0.9,2.58,-0.4,2.48
0,0,39.61,100981,28.68,48,7.36,-5.4,-4.71,1.14,0.83,0.87
0,0,39.61,100981,28.68,48,7.36,-5.4,-4.71,1.14,0.83,0.87
0,0,39.61,100980,28.76,48,3.36,-7.56,3.61,2.51,-0.94,1.79
0,0,39.61,100980,28.76,48,3.36,-7.56,3.61,2.51,-0.94,1.79
0,0,39.62,100980,28.76,48,2.83,-5.96,3.24,0.42,1.18,0.45
0,0,39.62,100980,28.76,48,2.83,-5.96,3.24,0.42,1.18,0.45
0,0,39.62,100981,28.68,48,4.62,-0.23,6.42,2.11,1.53,0.96
0,0,39.62,100981,28.68,48,4.62,-0.23,6.42,2.11,1.53,0.96
0,0,39.62,100982,28.59,48,-3.69,5.06,7.57,0.45,-1.83,-0.61
0,0,39.62,100982,28.59,48,-3.69,5.06,7.57,0.45,-1.83,-0.61
0,0,39.62,100977,29.01,48,-2.31,2.7,6.9,2.97,1.53,-1.3
0,0,39.62,100977,29.01,48,-2.31,2.7,6.9,2.97,1.53,-1.3
0,0,39.62,100981,28.68,48,-3.5,4.03,8.84,-1.77,-2.8,2.23
0,0,39.62,100981,28.68,48,-3.5,4.03,8.84,-1.77,-2.8,2.23
0,0,39.62,100980,28.76,48,-1.98,3.03,5.6,-2.64,-0.08,0.89
0,0,39.62,100980,28.76,48,-1.98,3.03,5.6,-2.64,-0.08,0.89
0,0,39.62,100980,28.76,48,-2.45,2.23,8.48,-1.34,-0.93,2.77
0,0,39.62,100980,28.76,48,-2.45,2.23,8.48,-1.34,-0.93,2.77
0,0,39.62,100980,28.76,48,0.45,-1.8,7.98,1.52,-0.88,0.75
0,0,39.62,100980,28.76,48,0.45,-1.8,7.98,1.52,-0.88,0.75
0,0,39.63,100979,28.84,48,3.9,4.31,9.33,1.05,-0.69,0.99
0,0,39.63,100979,28.84,48,3.9,4.31,9.33,1.05,-0.69,0.99
0,0,39.62,100979,28.84,48,1.08,1.77,7.75,1.91,-1.43,1.87
0,0,39.62,100979,28.84,48,1.08,1.77,7.75,1.91,-1.43,1.87
0,0,39.62,100974,29.26,48,-0.29,-0.68,7.32,1.81,0.53,1.69
0,0,39.62,100974,29.26,48,-0.29,-0.68,7.32,1.81,0.53,1.69
0,0,39.63,100975,29.18,48,-4.1,5.01,7.47,0.74,-0.35,0.97
0,0,39.63,100975,29.18,48,-4.1,5.01,7.47,0.74,-0.35,0.97
0,0,39.63,100978,28.93,48,4.25,1.08,9.38,-1.45,1.01,1.74
0,0,39.63,100978,28.93,48,4.25,1.08,9.38,-1.45,1.01,1.74
0,0,39.63,100976,29.09,48,5.5,3.72,5.06,-0.41,-0.29,-0.53
0,0,39.63,100976,29.09,48,5.5,3.72,5.06,-0.41,-0.29,-0.53
0,0,39.63,100976,29.09,48,3.52,-2.73,12.04,-0.12,1.1,-1.09
0,0,39.63,100976,29.09,48,3.52,-2.73,12.04,-0.12,1.1,-1.09
0,0,39.63,100976,29.09,48,0.9,12.03,8.91,0.75,-1.43,4.44
0,0,39.63,100976,29.09,48,0.9,12.03,8.91,0.75,-1.43,4.44
0,0,39.63,100976,29.09,48,-2.19,0.22,9.47,0.71,-0.47,1.1
0,0,39.63,100976,29.09,48,-2.19,0.22,9.47,0.71,-0.47,1.1
0,0,39.63,100979,28.84,48,2.33,-4.98,10.93,-3.31,0.8,0.67
0,0,39.63,100979,28.84,48,2.33,-4.98,10.93,-3.31,0.8,0.67
0,0,39.63,100979,28.84,48,2.6,-11.26,3.63,-0.33,-1.43,0.53
0,0,39.63,100979,28.84,48,2.6,-11.26,3.63,-0.33,-1.43,0.53
0,0,39.64,100977,29.01,48,-6.55,-7.36,0.31,0.41,-2.15,1.04
0,0,39.64,100977,29.01,48,-6.55,-7.36,0.31,0.41,-2.15,1.04
0,0,39.64,100975,29.18,48,-4.02,-4.53,-1.36,0.08,0.93,1.07
0,0,39.64,100975,29.18,48,-4.02,-4.53,-1.36,0.08,0.93,1.07
0,0,39.64,100979,28.84,48,1.71,-15.04,-0.9,-1.05,3.19,-1.59
0,0,39.64,100979,28.84,48,1.71,-15.04,-0.9,-1.05,3.19,-1.59
0,0,39.64,100978,28.93,48,6.55,-1.3,-8.6,3.65,-3.36,0.53
0,0,39.64,100978,28.93,48,6.55,-1.3,-8.6,3.65,-3.36,0.53
0,0,39.64,100980,28.76,48,-3.56,-4,6.86,2.23,-2,2.16
0,0,39.64,100980,28.76,48,-3.56,-4,6.86,2.23,-2,2.16
0,0,39.65,100980,28.76,48,-5.11,-4.08,11.34,2.07,-3.72,0.56
0,0,39.65,100980,28.76,48,-5.11,-4.08,11.34,2.07,-3.72,0.56
0,0,39.65,100979,28.84,48,1.23,-7.52,4.09,-1.91,2.45,-1.37
0,0,39.65,100979,28.84,48,1.23,-7.52,4.09,-1.91,2.45,-1.37
0,0,39.65,100976,29.09,48,1.96,-8.7,-2.3,1.51,-5.08,1.14
0,0,39.65,100976,29.09,48,1.96,-8.7,-2.3,1.51,-5.08,1.14
0,0,39.65,100975,29.18,48,-2.61,-8.38,-12.26,0.09,1.46,1.67
0,0,39.65,100975,29.18,48,-2.61,-8.38,-12.26,0.09,1.46,1.67
0,0,39.66,100977,29.01,48,-1.58,-10.3,-2.15,-2.79,3.46,-0.55
0,0,39.66,100977,29.01,48,-1.58,-10.3,-2.15,-2.79,3.46,-0.55
0,0,39.66,100980,28.76,48,3.56,-16.96,3.34,1.83,1.95,2.16
0,0,39.66,100980,28.76,48,3.56,-16.96,3.34,1.83,1.95,2.16
0,0,39.66,100979,28.84,48,-4.97,-0.12,-1.25,1.91,-1.4,-0.83
0,0,39.66,100979,28.84,48,-4.97,-0.12,-1.25,1.91,-1.4,-0.83
0,0,39.65,100976,29.09,48,-9.34,-2.36,-6.18,1.64,-1.5,0.1
0,0,39.65,100976,29.09,48,-9.34,-2.36,-6.18,1.64,-1.5,0.1
0,0,39.66,100979,28.84,48,-9.94,-3.68,0.89,0.69,-1.12,3.55
0,0,39.66,100979,28.84,48,-9.94,-3.68,0.89,0.69,-1.12,3.55
0,0,39.66,100978,28.93,48,-14.11,-20.43,17.4,4.73,-1.64,4.67
0,0,39.66,100978,28.93,48,-14.11,-20.43,17.4,4.73,-1.64,4.67
0,0,39.66,100977,29.01,48,13.3,-10.21,14.6,0.6,-0.09,-3.24
0,0,39.66,100977,29.01,48,13.3,-10.21,14.6,0.6,-0.09,-3.24
0,0,39.66,100968,29.76,48,-0.23,-2.72,15.66,-3.19,-4.71,4.31
0,0,39.66,100968,29.76,48,-0.23,-2.72,15.66,-3.19,-4.71,4.31
0,0,39.66,100960,30.43,48,12.92,-20.04,-0.19,0.16,-1.95,0.73
0,0,39.66,100960,30.43,48,12.92,-20.04,-0.19,0.16,-1.95,0.73
0,0,39.66,100962,30.26,48,4.4,5.04,-19.76,1.85,0.71,0.58
0,0,39.66,100962,30.26,48,4.4,5.04,-19.76,1.85,0.71,0.58
0,0,39.67,100960,30.43,48,-2.62,-7.92,-9.89,5.41,-2.45,-3.24
0,0,39.67,100960,30.43,48,-2.62,-7.92,-9.89,5.41,-2.45,-3.24
0,0,39.67,100961,30.34,48,-1.92,2.78,4.9,1.92,-1.34,1.28
0,0,39.67,100961,30.34,48,-1.92,2.78,4.9,1.92,-1.34,1.28
0,0,39.66,100958,30.6,48,-17.25,-17.21,7.74,3.01,-3.17,0.53
0,0,39.66,100958,30.6,48,-17.25,-17.21,7.74,3.01,-3.17,0.53
0,0,39.66,100952,31.1,48,-5.53,-4.58,-10.17,1.75,-0.81,1.38
0,0,39.66,100952,31.1,48,-5.53,-4.58,-10.17,1.75,-0.81,1.38
0,0,39.66,100949,31.35,48,-10.58,5.52,6.53,-0.01,-0.59,-0.72
0,0,39.66,100949,31.35,48,-10.58,5.52,6.53,-0.01,-0.59,-0.72
0,0,39.66,100953,31.01,48,-5.2,-2.24,7.1,1.11,-1.73,1.13
0,0,39.66,100953,31.01,48,-5.2,-2.24,7.1,1.11,-1.73,1.13
0,0,39.66,100955,30.85,48,-2.78,-3.27,3.xe9,x91NQx92,-0.14,2.62
